timestamp,lat,lon,alt,speed,heading
248.52356,20.4821565,-103.3028987,1589.4,8.75,0.0
248.737366,20.4821548,-103.3028828,1589.5,7.9,0.0
248.925547,20.4821533,-103.3028685,1589.6,7.13,0.0
249.124113,20.4821519,-103.3028559,1589.7,6.16,0.0
249.318317,20.4821509,-103.3028452,1589.7,5.14,0.0
249.524975,20.48215,-103.3028365,1589.7,4.01,0.0
249.737705,20.4821493,-103.3028299,1589.7,2.95,0.0
249.925607,20.4821488,-103.3028253,1589.7,1.87,0.0
250.118907,20.4821485,-103.3028225,1589.7,1.13,0.0
250.321946,20.4821483,-103.3028209,1589.7,0.64,0.0
250.524297,20.4821484,-103.3028202,1589.6,0.59,0.0
250.741168,20.4821485,-103.3028196,1589.5,0.46,0.0
250.924251,20.4821486,-103.302819,1589.4,0.59,0.0
251.124846,20.4821487,-103.3028183,1589.3,0.7,0.0
251.324801,20.4821486,-103.3028171,1589.3,0.78,0.0
251.522197,20.4821485,-103.3028157,1589.2,0.79,0.0
251.74477,20.4821483,-103.3028143,1589.2,0.76,0.0
251.91866,20.482148,-103.3028129,1589.2,0.71,0.0
252.12389,20.4821478,-103.3028116,1589.1,0.62,0.0
252.325707,20.4821476,-103.3028105,1589.1,0.56,0.0
252.524783,20.4821475,-103.3028096,1589.1,0.5,0.0
252.735137,20.4821475,-103.3028088,1589.1,0.4,0.0
252.92521,20.4821475,-103.3028082,1589.1,0.26,0.0
253.124861,20.4821474,-103.3028078,1589.1,0.12,0.0
253.322601,20.4821475,-103.3028076,1589.1,0.16,0.0
253.524827,20.4821477,-103.3028076,1589.1,0.14,0.0
253.730845,20.4821478,-103.3028076,1589.1,0.14,0.0
253.924347,20.4821479,-103.3028077,1589.2,0.14,0.0
254.127206,20.482148,-103.3028079,1589.2,0.17,0.0
254.323948,20.4821481,-103.3028081,1589.2,0.21,0.0
254.522861,20.4821481,-103.3028086,1589.2,0.25,0.0
254.736819,20.4821482,-103.3028091,1589.2,0.31,0.0
254.924389,20.4821482,-103.3028097,1589.2,0.4,0.0
255.123993,20.4821483,-103.3028104,1589.2,0.4,0.0
255.323974,20.4821485,-103.3028112,1589.2,0.52,0.0
255.517205,20.4821489,-103.302812,1589.3,0.5,0.0
255.736779,20.4821493,-103.3028129,1589.3,0.59,0.0
255.924784,20.4821499,-103.3028138,1589.3,0.59,0.0
256.126787,20.4821506,-103.3028146,1589.2,0.6,0.0
256.329563,20.4821514,-103.3028154,1589.2,0.64,0.0
256.534975,20.4821522,-103.3028162,1589.2,0.57,0.0
256.743531,20.482153,-103.3028169,1589.2,0.59,0.0
256.931151,20.4821539,-103.3028174,1589.2,0.54,0.0
257.135226,20.4821548,-103.3028178,1589.2,0.55,0.0
257.326734,20.4821557,-103.3028181,1589.2,0.55,0.0
257.532732,20.4821567,-103.3028182,1589.2,0.47,0.0
257.751993,20.4821575,-103.3028182,1589.2,0.46,0.0
257.933639,20.4821583,-103.3028182,1589.2,0.43,0.0
258.127713,20.482159,-103.3028182,1589.2,0.34,0.0
258.333598,20.4821594,-103.3028182,1589.2,0.2,0.0
258.533559,20.4821598,-103.3028182,1589.2,0.18,0.0
258.744704,20.4821599,-103.3028182,1589.2,0.06,0.0
258.927193,20.4821597,-103.3028183,1589.3,0.14,0.0
259.121808,20.4821593,-103.3028185,1589.3,0.29,0.0
259.331008,20.4821589,-103.3028187,1589.3,0.25,0.0
259.535298,20.4821585,-103.3028189,1589.3,0.23,0.0
259.752376,20.4821581,-103.3028191,1589.3,0.28,0.0
259.923585,20.4821576,-103.3028194,1589.3,0.3,0.0
260.134746,20.4821571,-103.3028197,1589.3,0.38,0.0
260.322633,20.4821567,-103.3028203,1589.4,0.65,0.0
260.506066,20.482156,-103.3028213,1589.4,0.76,0.0
260.705941,20.4821545,-103.3028219,1589.4,0.97,0.0
260.896749,20.4821528,-103.3028222,1589.4,1.04,0.0
261.100654,20.4821507,-103.3028224,1589.4,1.35,0.0
261.300499,20.4821496,-103.3028225,1589.2,2.25,0.0
261.506832,20.4821495,-103.3028224,1589.0,1.46,0.0
261.723874,20.4821492,-103.3028221,1589.0,0.82,0.0
261.924807,20.4821488,-103.3028216,1588.9,0.47,0.0
262.125871,20.4821482,-103.302821,1588.9,0.47,0.0
262.324735,20.4821476,-103.3028206,1588.8,0.43,0.0
262.526902,20.4821469,-103.3028201,1588.7,0.44,0.0
262.73934,20.4821462,-103.3028199,1588.7,0.53,0.0
262.924093,20.4821452,-103.3028195,1588.7,0.63,0.0
263.128374,20.4821441,-103.3028192,1588.6,0.62,0.0
263.326043,20.482143,-103.3028189,1588.6,0.72,0.0
263.51613,20.4821419,-103.3028185,1588.6,0.56,0.0
263.741864,20.4821409,-103.3028182,1588.7,0.65,0.0
263.926818,20.48214,-103.3028181,1588.7,0.58,0.0
264.125558,20.4821391,-103.3028182,1588.7,0.6,0.0
264.326773,20.4821384,-103.3028185,1588.7,0.55,0.0
264.52621,20.4821377,-103.3028187,1588.7,0.58,0.0
264.736873,20.4821371,-103.3028192,1588.8,0.56,0.0
264.9269,20.4821365,-103.3028196,1588.8,0.49,0.0
265.12571,20.4821361,-103.30282,1588.9,0.47,0.0
265.31819,20.4821357,-103.3028203,1588.9,0.44,0.0
265.525555,20.4821352,-103.3028207,1588.9,0.4,0.0
265.74459,20.4821345,-103.3028216,1588.9,0.74,0.0
265.924213,20.4821339,-103.302823,1588.9,0.8,0.0
266.123556,20.4821333,-103.302825,1588.9,1.23,0.0
266.324981,20.4821328,-103.3028276,1588.9,1.48,0.0
266.524904,20.4821323,-103.3028309,1588.8,1.84,0.0
266.738819,20.4821319,-103.3028348,1588.8,2.16,0.0
266.925735,20.4821313,-103.3028392,1588.7,2.38,0.0
267.120363,20.4821308,-103.3028441,1588.7,2.62,0.0
267.324321,20.4821303,-103.3028493,1588.7,2.79,0.0
267.52434,20.4821299,-103.3028548,1588.6,2.94,0.0
267.738243,20.4821295,-103.3028603,1588.6,2.85,0.0
267.922793,20.4821291,-103.3028656,1588.6,2.67,0.0
268.126021,20.4821287,-103.3028702,1588.6,2.1,0.0
268.324775,20.4821284,-103.3028737,1588.6,1.61,0.0
268.525733,20.4821281,-103.3028762,1588.6,1.0,0.0
268.741786,20.4821279,-103.3028777,1588.6,0.52,0.0
268.923548,20.4821278,-103.3028783,1588.6,0.18,0.0
269.125248,20.4821276,-103.3028784,1588.6,0.19,0.0
269.32508,20.4821273,-103.3028781,1588.6,0.26,0.0
269.523674,20.4821271,-103.3028777,1588.6,0.28,0.0
269.733904,20.4821269,-103.3028773,1588.6,0.3,0.0
269.925509,20.4821266,-103.302877,1588.7,0.29,0.0
270.124275,20.4821263,-103.3028767,1588.6,0.22,0.0
270.326165,20.482126,-103.3028764,1588.7,0.24,0.0
270.525945,20.4821257,-103.3028762,1588.7,0.2,0.0
270.736825,20.4821255,-103.3028761,1588.7,0.13,0.0
270.928212,20.4821253,-103.3028761,1588.7,0.14,0.0
271.125719,20.4821251,-103.302876,1588.7,0.17,0.0
271.324316,20.4821249,-103.3028759,1588.7,0.16,0.0
271.515522,20.4821248,-103.3028757,1588.7,0.14,0.0
271.751991,20.4821247,-103.3028754,1588.7,0.18,0.0
271.933945,20.4821247,-103.3028751,1588.7,0.2,0.0
272.133633,20.4821247,-103.3028749,1588.7,0.11,0.0
272.333604,20.4821248,-103.3028747,1588.8,0.22,0.0
272.521983,20.482125,-103.3028747,1588.8,0.15,0.0
272.736997,20.4821252,-103.3028747,1588.8,0.1,0.0
272.924787,20.4821254,-103.3028748,1588.8,0.22,0.0
273.125942,20.4821258,-103.302875,1588.8,0.21,0.0
273.31598,20.4821262,-103.3028751,1588.8,0.21,0.0
273.524823,20.4821265,-103.3028751,1588.8,0.18,0.0
273.73611,20.4821268,-103.3028751,1588.8,0.15,0.0
273.924219,20.4821269,-103.302875,1588.8,0.12,0.0
274.123656,20.482127,-103.3028749,1588.8,0.07,0.0
274.323553,20.4821269,-103.3028749,1588.8,0.14,0.0
274.523845,20.4821267,-103.3028748,1588.8,0.11,0.0
274.740828,20.4821265,-103.3028748,1588.8,0.18,0.0
274.923583,20.4821261,-103.3028749,1588.8,0.24,0.0
275.126868,20.4821256,-103.302875,1588.8,0.33,0.0
275.334112,20.4821251,-103.3028752,1588.8,0.33,0.0
275.53071,20.4821245,-103.3028754,1588.8,0.39,0.0
275.751026,20.4821238,-103.3028758,1588.8,0.37,0.0
275.927256,20.4821233,-103.3028761,1588.8,0.34,0.0
276.123536,20.4821228,-103.3028765,1588.8,0.33,0.0
276.323834,20.4821225,-103.3028769,1588.8,0.29,0.0
276.522594,20.4821222,-103.3028773,1588.8,0.28,0.0
276.736831,20.4821219,-103.3028778,1588.9,0.25,0.0
276.921162,20.4821217,-103.3028781,1588.9,0.24,0.0
277.124309,20.4821217,-103.3028784,1588.9,0.17,0.0
277.323873,20.4821218,-103.3028786,1588.9,0.19,0.0
277.523751,20.482122,-103.3028789,1588.9,0.27,0.0
277.737127,20.4821225,-103.3028791,1589.0,0.32,0.0
277.923602,20.4821231,-103.3028793,1589.0,0.38,0.0
278.12373,20.4821237,-103.3028797,1589.0,0.41,0.0
278.323603,20.4821243,-103.30288,1589.0,0.41,0.0
278.521895,20.4821249,-103.3028804,1589.0,0.49,0.0
278.735646,20.4821254,-103.3028809,1589.1,0.45,0.0
278.923627,20.4821256,-103.3028814,1589.2,0.4,0.0
279.122409,20.4821258,-103.3028818,1589.2,0.33,0.0
279.325537,20.4821259,-103.3028823,1589.2,0.29,0.0
279.516829,20.482126,-103.3028825,1589.3,0.17,0.0
279.735947,20.4821259,-103.3028826,1589.3,0.11,0.0
279.923886,20.4821259,-103.3028826,1589.3,0.12,0.0
280.122731,20.4821259,-103.3028825,1589.4,0.17,0.0
280.322583,20.482126,-103.3028824,1589.4,0.12,0.0
280.5237,20.482126,-103.3028822,1589.4,0.16,0.0
280.740625,20.4821261,-103.3028819,1589.4,0.16,0.0
280.923851,20.4821261,-103.3028816,1589.5,0.19,0.0
281.124293,20.4821263,-103.3028813,1589.5,0.27,0.0
281.313556,20.4821266,-103.3028809,1589.5,0.29,0.0
281.520521,20.482127,-103.3028805,1589.6,0.3,0.0
281.744016,20.4821273,-103.3028802,1589.6,0.32,0.0
281.923605,20.4821277,-103.3028798,1589.6,0.34,0.0
282.122051,20.4821281,-103.3028795,1589.7,0.33,0.0
282.324077,20.4821286,-103.3028792,1589.7,0.31,0.0
282.522672,20.482129,-103.3028789,1589.7,0.32,0.0
282.732228,20.4821293,-103.3028785,1589.8,0.27,0.0
282.923617,20.4821296,-103.3028783,1589.8,0.28,0.0
283.116871,20.4821299,-103.3028781,1589.8,0.25,0.0
283.320903,20.4821301,-103.302878,1589.9,0.19,0.0
283.523531,20.4821301,-103.3028779,1589.9,0.2,0.0
283.742156,20.4821302,-103.3028779,1590.0,0.18,0.0
283.922692,20.4821302,-103.3028779,1590.0,0.2,0.0
284.123653,20.4821302,-103.3028778,1590.1,0.27,0.0
284.322581,20.4821302,-103.3028778,1590.1,0.23,0.0
284.522386,20.4821302,-103.3028778,1590.2,0.24,0.0
284.736047,20.4821303,-103.3028778,1590.2,0.4,0.0
284.920078,20.4821303,-103.3028779,1590.3,0.31,0.0
285.12353,20.4821303,-103.3028779,1590.4,0.28,0.0
285.323889,20.4821302,-103.302878,1590.4,0.39,0.0
285.522689,20.4821302,-103.3028781,1590.5,0.36,0.0
285.726879,20.4821301,-103.3028782,1590.6,0.33,0.0
285.923604,20.4821299,-103.3028784,1590.6,0.23,0.0
286.124777,20.4821298,-103.3028785,1590.7,0.21,0.0
286.323917,20.4821296,-103.3028785,1590.7,0.26,0.0
286.530524,20.4821294,-103.3028785,1590.8,0.2,0.0
286.748605,20.4821292,-103.3028784,1590.8,0.15,0.0
286.931499,20.4821291,-103.3028784,1590.8,0.08,0.0
287.133612,20.482129,-103.3028783,1590.8,0.06,0.0
287.330118,20.482129,-103.3028782,1590.8,0.04,0.0
287.521762,20.4821291,-103.3028781,1590.8,0.1,0.0
287.750947,20.4821292,-103.302878,1590.8,0.13,0.0
287.931453,20.4821293,-103.3028779,1590.8,0.08,0.0
288.130087,20.4821294,-103.3028779,1590.8,0.04,0.0
288.331968,20.4821294,-103.3028778,1590.8,0.01,0.0
288.530789,20.4821294,-103.3028778,1590.8,0.11,0.0
288.743981,20.4821294,-103.3028777,1590.8,0.13,0.0
288.9326,20.4821295,-103.3028776,1590.8,0.11,0.0
289.131462,20.4821295,-103.3028775,1590.8,0.13,0.0
289.320609,20.4821297,-103.3028773,1590.8,0.1,0.0
289.530847,20.4821298,-103.3028772,1590.8,0.08,0.0
289.752164,20.4821299,-103.3028771,1590.8,0.11,0.0
289.92949,20.48213,-103.3028769,1590.8,0.11,0.0
290.125977,20.4821301,-103.3028768,1590.8,0.08,0.0
290.325726,20.4821302,-103.3028768,1590.8,0.07,0.0
290.52888,20.4821303,-103.3028767,1590.8,0.07,0.0
290.74578,20.4821303,-103.3028768,1590.8,0.07,0.0
290.931792,20.4821303,-103.3028768,1590.8,0.04,0.0
291.114403,20.4821303,-103.3028768,1590.8,0.15,0.0
291.322833,20.4821302,-103.3028769,1590.9,0.75,0.0
291.52198,20.4821302,-103.3028769,1591.1,1.52,0.0
291.738869,20.4821301,-103.3028769,1591.4,1.92,0.0
291.923709,20.4821301,-103.3028769,1591.9,1.95,0.0
292.123591,20.48213,-103.3028769,1592.2,1.78,0.0
292.321095,20.4821299,-103.3028768,1592.6,1.73,0.0
292.523562,20.4821298,-103.3028768,1592.9,1.77,0.0
292.740084,20.4821296,-103.3028768,1593.3,1.73,0.0
292.91601,20.4821294,-103.3028769,1593.6,1.71,0.0
293.122361,20.4821293,-103.3028769,1593.9,1.7,0.0
293.322184,20.4821291,-103.3028771,1594.3,1.72,0.0
293.520938,20.4821289,-103.3028773,1594.6,1.86,0.0
293.733599,20.4821287,-103.3028775,1595.0,1.81,0.0
293.922582,20.4821284,-103.3028777,1595.4,1.85,0.0
294.121407,20.4821283,-103.3028779,1595.7,1.78,0.0
294.322062,20.4821281,-103.3028781,1596.1,1.87,0.0
294.523916,20.482128,-103.3028783,1596.5,1.92,0.0
294.730497,20.4821278,-103.3028785,1596.8,1.83,0.0
294.923628,20.4821278,-103.3028786,1597.2,1.7,0.0
295.1256,20.4821278,-103.3028787,1597.5,1.44,0.0
295.320993,20.4821278,-103.3028789,1597.8,1.49,0.0
295.534815,20.4821278,-103.3028791,1598.1,1.64,0.0
295.742093,20.4821277,-103.3028793,1598.4,1.2,0.0
295.923825,20.4821277,-103.3028795,1598.6,1.17,0.0
296.123643,20.4821277,-103.3028796,1598.9,0.9,0.0
296.322313,20.4821277,-103.3028798,1599.0,0.37,0.0
296.521799,20.4821277,-103.3028799,1599.0,0.16,0.0
296.73486,20.4821277,-103.3028801,1599.1,0.32,0.0
296.922843,20.4821277,-103.3028803,1599.2,0.33,0.0
297.121714,20.4821278,-103.3028805,1599.2,0.33,0.0
297.316221,20.4821278,-103.3028805,1599.3,0.61,0.0
297.542092,20.4821278,-103.3028806,1599.5,1.0,0.0
297.73525,20.4821278,-103.3028806,1599.7,0.85,0.0
297.923536,20.4821279,-103.3028807,1599.8,0.54,0.0
298.123863,20.4821279,-103.3028807,1599.9,0.29,0.0
298.320646,20.482128,-103.3028806,1600.0,0.09,0.0
298.52189,20.482128,-103.3028805,1600.0,0.09,0.0
298.738566,20.4821281,-103.3028804,1600.0,0.11,0.0
298.923607,20.4821282,-103.3028803,1600.0,0.09,0.0
299.114735,20.4821282,-103.3028803,1600.0,0.08,0.0
299.323529,20.4821283,-103.3028802,1600.1,0.25,0.0
299.520629,20.4821283,-103.3028802,1600.1,0.54,0.0
299.740105,20.4821284,-103.3028803,1600.3,0.59,0.0
299.923551,20.4821284,-103.3028803,1600.4,0.55,0.0
300.122256,20.4821284,-103.3028802,1600.5,0.49,0.0
300.323959,20.4821284,-103.3028802,1600.6,0.5,0.0
300.523933,20.4821285,-103.3028803,1600.7,0.7,0.0
300.732574,20.4821285,-103.3028802,1600.9,0.67,0.0
300.922746,20.4821286,-103.3028802,1601.0,0.92,0.0
301.133643,20.4821286,-103.3028802,1601.2,0.87,0.0
301.328983,20.4821287,-103.3028801,1601.4,0.83,0.0
301.521846,20.4821287,-103.3028801,1601.6,0.85,0.0
301.745839,20.4821287,-103.3028801,1601.7,0.68,0.0
301.93066,20.4821287,-103.30288,1601.8,0.09,0.0
302.131486,20.4821286,-103.30288,1601.8,0.21,0.0
302.330339,20.4821285,-103.30288,1601.8,0.04,0.0
302.529096,20.4821284,-103.3028801,1601.8,0.07,0.0
302.734432,20.4821283,-103.3028802,1601.8,0.04,0.0
302.925668,20.4821282,-103.3028802,1601.8,0.04,0.0
303.122307,20.4821282,-103.3028802,1601.8,0.05,0.0
303.323522,20.4821281,-103.3028802,1601.9,0.07,0.0
303.517738,20.482128,-103.3028801,1601.9,0.05,0.0
303.734777,20.4821279,-103.30288,1601.9,0.05,0.0
303.922668,20.4821279,-103.3028799,1601.9,0.08,0.0
304.123873,20.4821278,-103.3028798,1601.9,0.09,0.0
304.320338,20.4821278,-103.3028796,1601.9,0.08,0.0
304.520334,20.4821277,-103.3028794,1601.9,0.08,0.0
304.740601,20.4821277,-103.3028793,1601.9,0.08,0.0
304.923577,20.4821276,-103.3028791,1601.9,0.05,0.0
305.132644,20.4821276,-103.302879,1601.9,0.05,0.0
305.324018,20.4821276,-103.302879,1601.9,0.06,0.0
305.529343,20.4821276,-103.3028792,1601.9,0.25,0.0
305.750658,20.4821276,-103.3028801,1601.9,0.64,0.0
305.931426,20.4821277,-103.302882,1601.9,1.36,0.0
306.129311,20.4821278,-103.3028854,1602.0,2.17,0.0
306.329044,20.482128,-103.3028903,1602.0,2.99,0.0
306.522277,20.4821282,-103.3028968,1602.0,3.74,0.0
306.731871,20.4821285,-103.3029046,1602.0,4.37,0.0
306.923585,20.4821288,-103.3029134,1602.0,4.9,0.0
307.116848,20.4821291,-103.3029233,1602.0,5.37,0.0
307.321767,20.4821294,-103.302934,1601.9,5.8,0.0
307.522801,20.4821297,-103.3029455,1601.9,6.2,0.0
307.741098,20.48213,-103.3029578,1601.9,6.55,0.0
307.922481,20.4821303,-103.3029707,1601.9,6.9,0.0
308.123718,20.4821307,-103.3029842,1601.9,7.22,0.0
308.322232,20.4821311,-103.3029983,1601.9,7.47,0.0
308.522039,20.4821315,-103.3030128,1601.9,7.72,0.0
308.734851,20.482132,-103.3030278,1601.9,7.95,0.0
308.9168,20.4821325,-103.3030432,1601.9,8.13,0.0
309.121779,20.4821331,-103.303059,1601.9,8.3,0.0
309.322759,20.4821336,-103.303075,1601.9,8.42,0.0
309.521866,20.4821342,-103.3030912,1601.9,8.53,0.0
309.730145,20.4821349,-103.3031077,1601.9,8.63,0.0
309.923609,20.4821356,-103.3031243,1601.9,8.73,0.0
310.122264,20.4821363,-103.303141,1601.9,8.72,0.0
310.322073,20.482137,-103.3031576,1601.9,8.6,0.0
310.524018,20.4821377,-103.3031737,1602.0,8.22,0.0
310.733736,20.4821383,-103.3031888,1602.0,7.64,0.0
310.922862,20.4821387,-103.3032027,1602.0,6.83,0.0
311.121505,20.4821386,-103.3032151,1602.1,6.11,0.0
311.319208,20.4821378,-103.3032259,1602.1,5.3,0.0
311.51571,20.4821361,-103.3032353,1602.1,4.74,0.0
311.742636,20.4821335,-103.3032435,1602.1,4.32,0.0
311.924297,20.48213,-103.3032506,1602.0,4.03,0.0
312.122163,20.4821259,-103.3032567,1602.0,3.87,0.0
312.320793,20.4821212,-103.303262,1602.0,3.74,0.0
312.518392,20.482116,-103.3032665,1602.0,3.68,0.0
312.732275,20.4821106,-103.3032704,1602.0,3.63,0.0
312.92395,20.482105,-103.3032739,1602.0,3.6,0.0
313.122406,20.4820992,-103.3032769,1602.0,3.58,0.0
313.316812,20.4820932,-103.3032796,1602.0,3.57,0.0
313.523565,20.4820872,-103.303282,1602.0,3.55,0.0
313.740531,20.4820811,-103.3032841,1602.1,3.59,0.0
313.921844,20.4820749,-103.303286,1602.1,3.6,0.0
314.122718,20.4820686,-103.3032877,1602.1,3.62,0.0
314.321794,20.4820622,-103.3032893,1602.1,3.65,0.0
314.521866,20.4820556,-103.3032906,1602.1,3.7,0.0
314.735205,20.482049,-103.3032919,1602.1,3.73,0.0
314.922198,20.4820425,-103.3032931,1602.2,3.65,0.0
315.113945,20.4820361,-103.3032939,1602.2,3.46,0.0
315.323564,20.4820302,-103.3032942,1602.2,3.12,0.0
315.520815,20.4820249,-103.3032937,1602.3,2.81,0.0
315.734522,20.4820203,-103.303292,1602.3,2.68,0.0
315.922659,20.4820163,-103.303289,1602.3,2.79,0.0
316.122644,20.482013,-103.3032846,1602.3,3.09,0.0
316.32249,20.4820102,-103.3032789,1602.3,3.6,0.0
316.531018,20.4820079,-103.303272,1602.3,4.05,0.0
316.739599,20.4820059,-103.3032641,1602.3,4.49,0.0
316.914349,20.4820042,-103.3032553,1602.2,4.83,0.0
317.13157,20.4820028,-103.3032459,1602.2,5.1,0.0
317.332399,20.4820016,-103.303236,1602.2,5.31,0.0
317.531121,20.4820006,-103.3032256,1602.2,5.51,0.0
317.746035,20.4819998,-103.303215,1602.2,5.63,0.0
317.933538,20.4819991,-103.3032041,1602.2,5.74,0.0
318.129564,20.4819985,-103.303193,1602.2,5.86,0.0
318.331503,20.4819979,-103.3031817,1602.2,5.91,0.0
318.531437,20.4819975,-103.3031704,1602.2,5.9,0.0
318.734392,20.481997,-103.3031591,1602.2,5.89,0.0
318.933597,20.4819966,-103.3031479,1602.2,5.72,0.0
319.131898,20.4819962,-103.3031374,1602.2,5.31,0.0
319.329994,20.4819958,-103.3031277,1602.2,4.8,0.0
319.529561,20.4819954,-103.3031193,1602.2,3.93,0.0
319.751815,20.4819952,-103.3031127,1602.2,3.05,0.0
319.931156,20.4819951,-103.3031077,1602.3,2.14,0.0
320.132175,20.4819951,-103.3031042,1602.2,1.47,0.0
320.330898,20.481995,-103.303102,1602.2,0.94,0.0
320.52555,20.481995,-103.3031006,1602.2,0.64,0.0
320.744556,20.4819949,-103.3030997,1602.1,0.5,0.0
320.927213,20.4819949,-103.3030991,1602.1,0.42,0.0
321.122793,20.4819949,-103.3030984,1602.0,0.42,0.0
321.324864,20.481995,-103.3030978,1602.0,0.41,0.0
321.532084,20.4819951,-103.303097,1602.0,0.44,0.0
321.73946,20.4819952,-103.3030961,1602.0,0.49,0.0
321.924365,20.4819953,-103.3030952,1601.9,0.5,0.0
322.121977,20.4819954,-103.3030943,1601.9,0.47,0.0
322.32068,20.4819955,-103.3030935,1601.9,0.42,0.0
322.521835,20.4819956,-103.3030928,1601.9,0.36,0.0
322.738925,20.4819956,-103.3030922,1601.9,0.26,0.0
322.921492,20.4819956,-103.3030918,1601.9,0.2,0.0
323.115891,20.4819955,-103.3030914,1601.9,0.14,0.0
323.321004,20.4819954,-103.3030913,1601.9,0.07,0.0
323.520879,20.4819954,-103.3030912,1601.9,0.05,0.0
323.738958,20.4819955,-103.3030912,1601.9,0.06,0.0
323.921491,20.4819955,-103.3030913,1601.9,0.08,0.0
324.121565,20.4819956,-103.3030914,1602.0,0.1,0.0
324.322326,20.4819956,-103.3030916,1602.0,0.14,0.0
324.522207,20.4819957,-103.3030918,1602.0,0.16,0.0
324.732817,20.4819957,-103.3030922,1602.0,0.18,0.0
324.913987,20.4819958,-103.3030925,1602.0,0.17,0.0
325.121811,20.4819958,-103.3030928,1602.0,0.19,0.0
325.319559,20.4819959,-103.3030932,1602.0,0.18,0.0
325.522732,20.4819959,-103.3030935,1602.0,0.18,0.0
325.740892,20.481996,-103.3030938,1602.0,0.16,0.0
325.921489,20.481996,-103.3030941,1602.0,0.15,0.0
326.12266,20.4819961,-103.3030944,1602.0,0.15,0.0
326.321173,20.4819961,-103.3030946,1602.0,0.13,0.0
326.520098,20.4819961,-103.3030949,1602.1,0.16,0.0
326.724272,20.4819962,-103.3030951,1602.1,0.14,0.0
326.923638,20.4819962,-103.3030954,1602.1,0.12,0.0
327.12186,20.4819963,-103.3030956,1602.1,0.11,0.0
327.322849,20.4819963,-103.3030958,1602.1,0.1,0.0
327.521821,20.4819964,-103.3030959,1602.1,0.12,0.0
327.733547,20.4819964,-103.3030961,1602.1,0.09,0.0
327.922449,20.4819963,-103.3030963,1602.1,0.09,0.0
328.121171,20.4819963,-103.3030964,1602.1,0.07,0.0
328.321073,20.4819963,-103.3030964,1602.2,0.11,0.0
328.516845,20.4819963,-103.303096,1602.2,0.41,0.0
328.738244,20.4819963,-103.3030946,1602.2,1.0,0.0
328.921791,20.4819964,-103.3030921,1602.3,1.67,0.0
329.121783,20.4819966,-103.3030882,1602.3,2.4,0.0
329.31829,20.4819967,-103.303083,1602.2,3.02,0.0
329.519284,20.4819969,-103.3030767,1602.2,3.61,0.0
329.737381,20.481997,-103.3030694,1602.2,3.98,0.0
329.92233,20.4819971,-103.3030613,1602.3,4.52,0.0
330.121435,20.4819972,-103.3030523,1602.3,4.81,0.0
330.320117,20.4819974,-103.3030426,1602.3,5.29,0.0
330.520876,20.4819975,-103.303032,1602.3,5.77,0.0
330.730364,20.4819977,-103.3030206,1602.3,6.16,0.0
330.922806,20.4819979,-103.3030085,1602.3,6.49,0.0
331.116814,20.4819982,-103.3029958,1602.3,6.77,0.0
331.321597,20.4819985,-103.3029825,1602.3,7.02,0.0
331.521813,20.4819988,-103.3029689,1602.3,7.16,0.0
331.757833,20.4819992,-103.3029551,1602.3,7.27,0.0
331.931815,20.4819995,-103.302941,1602.3,7.41,0.0
332.131802,20.4819999,-103.3029268,1602.3,7.48,0.0
332.325141,20.4820001,-103.3029124,1602.3,7.53,0.0
332.527205,20.4820005,-103.302898,1602.3,7.54,0.0
332.744074,20.4820008,-103.3028835,1602.3,7.58,0.0
332.916916,20.4820011,-103.3028689,1602.3,7.62,0.0
333.123597,20.4820014,-103.3028543,1602.3,7.64,0.0
333.325566,20.4820018,-103.3028397,1602.3,7.6,0.0
333.523602,20.4820021,-103.3028252,1602.2,7.53,0.0
333.733848,20.4820026,-103.3028109,1602.2,7.45,0.0
333.922597,20.482003,-103.3027967,1602.2,7.39,0.0
334.122488,20.4820034,-103.3027825,1602.2,7.37,0.0
334.321165,20.4820039,-103.3027684,1602.2,7.33,0.0
334.520944,20.4820043,-103.3027544,1602.2,7.36,0.0
334.729383,20.4820048,-103.3027404,1602.1,7.23,0.0
334.92178,20.4820053,-103.3027266,1602.1,7.16,0.0
335.123726,20.4820058,-103.3027131,1602.0,6.95,0.0
335.330148,20.4820063,-103.3027,1602.0,6.72,0.0
335.522168,20.4820068,-103.3026875,1602.0,6.4,0.0
335.747864,20.4820074,-103.3026755,1602.0,6.11,0.0
335.931812,20.4820079,-103.3026641,1602.0,5.81,0.0
336.129352,20.4820084,-103.3026532,1602.0,5.6,0.0
336.331485,20.4820089,-103.3026427,1602.0,5.36,0.0
336.523945,20.4820095,-103.3026326,1602.0,5.21,0.0
336.741794,20.4820099,-103.3026229,1602.0,4.92,0.0
336.922175,20.4820102,-103.302614,1602.0,4.37,0.0
337.120996,20.4820104,-103.3026063,1601.9,3.7,0.0
337.320064,20.4820105,-103.3026001,1601.9,2.89,0.0
337.520731,20.4820106,-103.3025953,1601.9,2.12,0.0
337.738913,20.4820109,-103.3025918,1601.9,1.59,0.0
337.92149,20.4820112,-103.3025893,1601.8,1.15,0.0
338.121484,20.4820115,-103.3025874,1601.8,0.88,0.0
338.318196,20.4820118,-103.3025861,1601.7,0.67,0.0
338.521815,20.482012,-103.302585,1601.7,0.55,0.0
338.731815,20.4820121,-103.302584,1601.7,0.55,0.0
338.921775,20.4820122,-103.3025831,1601.7,0.44,0.0
